genera,colours
NA,#E41A1C
Candidatus_Nitrocosmicus,#DF1C1F
Hydrogenophilus,#DB1F23
Denitratisoma,#D62127
Aquabacterium,#0C2D48
Thauera,#145DA0
Burkholderia-Caballeronia-Paraburkholderia,#C92933
Herbaspirillum,#C52B37
Lautropia,#C02E3B
Massilia,#FFD4DB
Neisseria,#B73343
Conchiformibius,#B33647
Snodgrassella,#AE384B
Cupriavidus,#AA3B4F
Noviherbaspirillum,#A63D53
Ralstonia,#A14057
Azovibrio,#9D425B
Achromobacter,#98455F
Candidimonas,#944863
Limnobacter,#8F4A67
Polaromonas,#8B4D6B
Hydrogenophaga,#874F6F
Tepidimonas,#825273
Rhizobacter,#7E5477
Comamonas,#79577B
Pseudorhodoferax,#75597F
Curvibacter,#715C83
Leptolyngbya_ANT.L52.2,#6C5F87
uncultured,#68618B
Aliterella,#63648F
Calothrix_PCC-6303,#5F6693
Nostoc_PCC-73102,#5A6997
Scytonema_UTEX_2349,#566B9B
Dapisostemonum_CCIBt_3536,#526E9F
Chloroplast,#008000
Sulfuricurvum,#4973A7
Sphingomonas,#2FF3E0
Novosphingobium,#4078AF
Constrictibacter,#3B7BB3
Nitrospirillum,#377DB7
Skermanella,#B1D4E0
Candidatus_Alysiosphaera,#3880B2
Geminicoccus,#3881AF
Acidocella,#3982AD
Commensalibacter,#3984AA
Gluconobacter,#3A85A7
Bombella,#3A86A4
Acetobacter,#3B87A1
Asaia,#D8A7B1
Rhodovarius,#3C8A9C
Craurococcus-Caldovatus,#3D8B99
Roseomonas,#3D8C96
Belnapia,#3E8E93
Acidiphilium,#3E8F90
Candidatus_Carsonella,#3F908E
Mitochondria,#000000
Rickettsia,#409388
SM2D12,#419485
Rhodoplanes,#419582
Pseudolabrys,#429680
Microvirga,#42987D
Psychroglaciecola,#43997A
Methylobacterium-Methylorubrum,#439A77
Bosea,#449B74
Bradyrhizobium,#449D72
Afipia,#459E6F
1174-901-12,#469F6C
Ellin6055,#46A069
Sphingoaurantiacus,#47A266
Sphingopyxis,#47A364
Qipengyuania,#48A461
Altererythrobacter,#48A55E
MN_122.2a,#49A75B
Sphingobium,#4AA858
Devosia,#4AA955
Bartonella,#4BAA53
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,#4BAC50
Phyllobacterium,#4CAD4D
Chthonobacter,#4CAE4A
PMMR1,#4EAD4B
Brevundimonas,#50AA4D
Yangia,#52A850
Rubellimicrobium,#54A552
Paracoccus,#56A354
Rhodobacter,#58A057
Tabrizicola,#599E59
Amaricoccus,#5B9B5B
Longimicrobiaceae,#5D995D
Rubrobacter,#5F9660
Conexibacter,#619462
Solirubrobacter,#639164
67-14,#658F67
Corallococcus,#678C69
Haliangium,#698A6B
Pajaroellobacter,#6B876D
MBNT15,#6D8570
0319-6G20,#6F8272
Bdellovibrio,#708074
Peredibacter,#727E76
Oligoflexus,#747B79
Bifidobacterium,#76797B
Cutibacterium,#78767D
Nocardioides,#7A7480
Marmoricola,#7C7182
Aeromicrobium,#7E6F84
IMCC26256,#806C86
Quadrisphaera,#826A89
Kineococcus,#84678B
Kineosporia,#86658D
Cellulomonas,#87628F
Phycicoccus,#896092
Mobilicoccus,#8B5D94
Brachybacterium,#8D5B96
Gardnerella,#8F5899
Brevibacterium,#91569B
Leucobacter,#93539D
Amnibacterium,#95519F
Marisediminicola,#974EA2
Clavibacter,#994EA0
Frigoribacterium,#9C509C
Curtobacterium,#9E5198
Rathayibacter,#A15293
Ornithinicoccus,#A4538F
Kocuria,#A6558B
Rothia,#A95687
Citricoccus,#AC5783
Micrococcus,#AE587F
Arthrobacter,#B15A7A
Rhodococcus,#B35B76
Gordonia,#B65C72
Corynebacterium,#B95D6E
Ornithinimicrobium,#BB5F6A
Actinoplanes,#BE6066
Dietzia,#C16161
Williamsia,#C3625D
Mycobacterium,#C66459
Turicella,#C96555
Lawsonella,#CB6651
Virgisporangium,#CE674D
Micromonospora,#D06948
Actinomyces,#D36A44
Actinomycetospora,#D66B40
Pseudonocardia,#D86C3C
Saccharopolyspora,#DB6E38
Microbispora,#DE6F34
Crossiella,#E0702F
Geodermatophilus,#E3712B
Blastococcus,#E57327
Modestobacter,#D3B5E5
Nakamurella,#EB751F
Jatrophihabitans,#ED761B
Actinomadura,#F07816
Streptosporangiaceae,#F37912
Streptomyces,#F57A0E
Streptosporangium,#F87B0A
Fusobacterium,#FB7D06
DS-100,#FD7E02
Prevotella,#FF8000
Sphingobacterium,#FF8301
Pedobacter,#FF8703
Dysgonomonas,#FF8A04
Porphyromonas,#FF8D05
Bacteroides,#FF9007
Romboutsia,#FF9408
Intestinibacter,#FF9709
Clostridioides,#FF9A0B
Defluviitaleaceae_UCG-011,#FF9E0C
Tyzzerella,#FFA10D
Ruminococcus,#FFA40E
Facklamia,#FFA710
Atopostipes,#FFAB11
Dolosigranulum,#59981A
Aerococcus,#FFB114
Bacillus,#0023F5
Enterococcus,#A020F0
Granulicatella,#FFBB18
Lactobacillus,#ECF87F
Floricoccus,#FFC21A
Streptococcus,#FFC51C
Weissella,#FFC81D
Leuconostoc,#FFCB1E
Tumebacillus,#FFCF1F
Paenibacillus,#FFD221
Cohnella,#FFD522
Listeria,#FFD823
Anoxybacillus,#FFDC25
Geobacillus,#FFDF26
Bhargavaea,#FFE227
Novibacillus,#FFE629
Sporosarcina,#FFE92A
Oceanobacillus,#FFEC2B
Aneurinibacillus,#FFEF2C
Staphylococcus,#FFF32E
Rummeliibacillus,#FFF62F
Lysinibacillus,#FFF930
Solibacillus,#FFFC32
Turicibacter,#FEFD32
Gemella,#FBF932
Ammoniphilus,#F9F432
Mycoplasma,#F7F032
Spiroplasma,#F5EC31
Candidatus_Phytoplasma,#F2E731
Lactococcus,#F0E331
W5053,#EEDF30
Anaerococcus,#EBDA30
Tissierella,#E9D630
Tepidimicrobium,#E7D230
Peptoniphilus,#E5CD2F
Fenollaria,#E2C92F
Ezakiella,#E0C52F
Finegoldia,#DEC02E
Gallicola,#DCBC2E
[Eubacterium]_brachy_group,#D9B82E
Clostridium_sensu_stricto_1,#D7B32E
Proteiniclasticum,#D5AF2D
Rhabdanaerobium,#D2AB2D
Desulfosporosinus,#D0A62D
C0119,#CEA22C
Thermoactinomyces,#CC9E2C
Planifilum,#C99A2C
Caldinitratiruptor,#C7952C
Veillonella,#C5912B
Monoglobus,#C38D2B
Cellulosilyticum,#C0882B
Clostridia_UCG-014,#BE842B
Absconditabacteriales_(SR1),#BC802A
Deinococcus,#B97B2A
Truepera,#B7772A
Atopobium,#B57329
Gitt-GS-136,#B36E29
KD4-96,#B06A29
A4b,#AE6629
AKIW781,#AC6128
Sphaerobacter,#A95D28
JG30-KF-CM45,#A75928
TK10,#A65628
Abditibacterium,#A8572C
Fimbriimonadaceae,#AA5830
Armatimonadales,#AC5934
Chthonomonas,#AE5A38
Thermus,#B05B3C
Meiothermus,#B25C40
Pedosphaeraceae,#B55D43
Candidatus_Udaeobacter,#B75F47
Chthoniobacter,#B9604B
WD2101_soil_group,#BB614F
Gemmata,#BD6253
Aquisphaera,#BF6357
Tundrisphaera,#C1645B
Subgroup_10,#C3655E
Subgroup_7,#C56662
RB41,#C76766
Bryobacter,#C9686A
Candidatus_Solibacter,#CB6A6E
Bryocella,#CD6B72
Roseisolibacter,#CF6C76
Gemmatimonas,#D16D7A
Ohtaekwangia,#D46E7D
Flavobacterium,#D66F81
Alistipes,#D87085
Cloacibacterium,#DA7189
Chryseobacterium,#DC728D
Chishuiella,#DE7391
Apibacter,#E07595
Aurantisolimonas,#E27698
Segetibacter,#E4779C
Terrimonas,#E678A0
Flavisolibacter,#E879A4
Flaviaesturariibacter,#EA7AA8
Ferruginibacter,#EC7BAC
Cnuella,#EE7CB0
Vibrionimonas,#F17DB3
Hymenobacter,#F37EB7
Pontibacter,#F580BB
Adhaeribacter,#F681BE
Rhodocytophaga,#F481BD
Cytophaga,#F182BC
Spirosoma,#EF82BB
Steroidobacter,#ED83BA
Acidibacter,#EA84BA
Nitrosospira,#E884B9
TRA3-20,#E585B8
IS-44,#E385B7
Stenotrophomonas,#E186B6
Tahibacter,#DE87B5
Vulcaniibacterium,#DC87B4
Pseudoxanthomonas,#D988B3
Xanthomonas,#D789B2
Lysobacter,#D589B1
Arenimonas,#D28AB0
Nevskia,#D08AAF
Rickettsiella,#CD8BAE
Acinetobacter,#FA26A0
Pseudomonas,#C98CAC
Halomonas,#C68DAB
Zymobacter,#C48DAA
Carnimonas,#EF7C8E
Enhydrobacter,#BF8FA8
Psychrobacter,#BD8FA7
Gilliamella,#2E8BC0
Frischella,#B891A5
Haemophilus,#B591A4
Aggregatibacter,#B392A3
Actinobacillus,#B192A2
Sodalis,#F51720
Escherichia-Shigella,#AC94A0
Erwinia,#3D550C
Arsenophonus,#81B622
Serratia,#A5959D
Morganella,#A2969C
Proteus,#A0979B
Pantoea,#9D979A
Aeromonas,#9B9899
Izhakiella,#999999
Other,grey
Tyzerella,#F8D210
